0.630859375;0.3287760416666667;0.6533203125;0.3502604166666667;26
0.6591796875;0.3287760416666667;0.6806640625;0.3509114583333333;17
0.7138671875;0.3294270833333333;0.7353515625;0.3509114583333333;29
0.7412109375;0.3294270833333333;0.7626953125;0.3515625;1
0.7685546875;0.3294270833333333;0.7900390625;0.3515625;49
0.7958984375;0.3294270833333333;0.8173828125;0.3515625;33
0.8232421875;0.330078125;0.8447265625;0.3515625;7
0.111328125;0.3899739583333333;0.1337890625;0.4127604166666667;19
0.140625;0.3899739583333333;0.1640625;0.4127604166666667;21
0.169921875;0.3899739583333333;0.193359375;0.4127604166666667;23
0.2001953125;0.3899739583333333;0.22265625;0.4127604166666667;21
0.2294921875;0.3899739583333333;0.251953125;0.4127604166666667;49
0.2587890625;0.3899739583333333;0.28125;0.4127604166666667;10
0.2880859375;0.3899739583333333;0.3115234375;0.4127604166666667;19
0.3466796875;0.3899739583333333;0.3701171875;0.4127604166666667;19
0.3759765625;0.3899739583333333;0.3984375;0.4127604166666667;21
0.404296875;0.3899739583333333;0.4267578125;0.4127604166666667;53
0.43359375;0.3899739583333333;0.4560546875;0.4127604166666667;43
0.462890625;0.390625;0.484375;0.4127604166666667;17
0.4912109375;0.390625;0.5126953125;0.4127604166666667;58
0.51953125;0.390625;0.541015625;0.4127604166666667;50
0.5751953125;0.3912760416666667;0.5966796875;0.4127604166666667;14
0.603515625;0.3912760416666667;0.625;0.4134114583333333;5
0.630859375;0.3912760416666667;0.65234375;0.4134114583333333;21
0.6591796875;0.3912760416666667;0.6806640625;0.4134114583333333;7
0.6865234375;0.3919270833333333;0.7080078125;0.4134114583333333;62
0.7138671875;0.3919270833333333;0.7353515625;0.4134114583333333;5
0.7412109375;0.3919270833333333;0.7626953125;0.4134114583333333;21
0.7958984375;0.3919270833333333;0.8173828125;0.4140625;17
0.822265625;0.3919270833333333;0.84375;0.4140625;45
0.8486328125;0.392578125;0.8701171875;0.4147135416666667;33
0.111328125;0.4544270833333333;0.134765625;0.4772135416666667;45
0.140625;0.4544270833333333;0.1640625;0.4772135416666667;17
0.1708984375;0.4544270833333333;0.1943359375;0.4772135416666667;29
0.2001953125;0.4544270833333333;0.2236328125;0.4772135416666667;5
0.2294921875;0.4537760416666667;0.25390625;0.4772135416666667;21
0.259765625;0.4544270833333333;0.2822265625;0.4765625;58
0.318359375;0.4544270833333333;0.33984375;0.4765625;21
0.34765625;0.4544270833333333;0.3701171875;0.4765625;14
0.376953125;0.4544270833333333;0.3984375;0.4759114583333333;30
0.40625;0.4544270833333333;0.4287109375;0.4759114583333333;1
0.4345703125;0.4544270833333333;0.4560546875;0.4759114583333333;7
0.462890625;0.4537760416666667;0.4853515625;0.4759114583333333;21
0.4912109375;0.4537760416666667;0.513671875;0.4759114583333333;14
0.5205078125;0.4537760416666667;0.5419921875;0.4759114583333333;62
0.5478515625;0.4537760416666667;0.5703125;0.4759114583333333;34
0.111328125;0.552734375;0.134765625;0.5755208333333334;36
0.1416015625;0.5514322916666666;0.1650390625;0.5735677083333334;36
0.171875;0.5514322916666666;0.1953125;0.5735677083333334;36
0.201171875;0.55078125;0.224609375;0.5735677083333334;60
0.2314453125;0.55078125;0.25390625;0.5729166666666666;27
0.259765625;0.55078125;0.283203125;0.5729166666666666;50
0.3193359375;0.5501302083333334;0.3427734375;0.572265625;15
0.3486328125;0.5494791666666666;0.37109375;0.5716145833333334;21
0.376953125;0.5494791666666666;0.400390625;0.5716145833333334;31
0.4052734375;0.548828125;0.4287109375;0.5709635416666666;30
0.4345703125;0.5481770833333334;0.45703125;0.5703125;1
0.4638671875;0.5481770833333334;0.486328125;0.5703125;7
0.4921875;0.5481770833333334;0.513671875;0.5703125;62
0.51953125;0.5481770833333334;0.5419921875;0.5703125;21
0.5478515625;0.5481770833333334;0.5703125;0.5703125;29
0.6044921875;0.5481770833333334;0.626953125;0.5696614583333334;25
0.6328125;0.546875;0.654296875;0.5690104166666666;21
0.66015625;0.546875;0.681640625;0.568359375;7
0.6884765625;0.5462239583333334;0.7099609375;0.5677083333333334;26
0.7158203125;0.5462239583333334;0.7373046875;0.5677083333333334;17
0.7431640625;0.5455729166666666;0.7646484375;0.5670572916666666;29
0.1123046875;0.6165364583333334;0.1357421875;0.6380208333333334;23
0.142578125;0.6158854166666666;0.166015625;0.6380208333333334;1
0.173828125;0.6158854166666666;0.1962890625;0.6373697916666666;53
0.203125;0.6158854166666666;0.2255859375;0.6373697916666666;29
0.2314453125;0.615234375;0.25390625;0.63671875;17
0.26171875;0.615234375;0.2841796875;0.63671875;14
0.291015625;0.6145833333333334;0.3134765625;0.6360677083333334;30
0.3203125;0.6145833333333334;0.3427734375;0.6360677083333334;10
0.3779296875;0.61328125;0.400390625;0.6354166666666666;15
0.4072265625;0.6126302083333334;0.4296875;0.634765625;21
0.4638671875;0.6119791666666666;0.486328125;0.6341145833333334;1
0.4921875;0.611328125;0.5146484375;0.6328125;25
0.521484375;0.611328125;0.54296875;0.6328125;23
0.5498046875;0.6106770833333334;0.5712890625;0.6321614583333334;17
0.578125;0.6106770833333334;0.599609375;0.6321614583333334;14
0.60546875;0.6100260416666666;0.626953125;0.6315104166666666;1
0.6337890625;0.609375;0.6552734375;0.6315104166666666;13
0.689453125;0.6087239583333334;0.7109375;0.6302083333333334;60
0.716796875;0.6080729166666666;0.73828125;0.6302083333333334;19
0.771484375;0.607421875;0.79296875;0.62890625;15
0.7978515625;0.6067708333333334;0.8193359375;0.62890625;10
0.8251953125;0.6061197916666666;0.8466796875;0.6282552083333334;14
0.8525390625;0.6061197916666666;0.873046875;0.6276041666666666;17
0.87890625;0.60546875;0.900390625;0.6276041666666666;13
0.9052734375;0.60546875;0.9267578125;0.626953125;50
0.1142578125;0.6803385416666666;0.13671875;0.7024739583333334;21
0.1435546875;0.6803385416666666;0.166015625;0.7024739583333334;29
0.2041015625;0.6790364583333334;0.2265625;0.701171875;37
0.2333984375;0.6783854166666666;0.255859375;0.701171875;26
0.26171875;0.6783854166666666;0.28515625;0.7005208333333334;17
0.3203125;0.6770833333333334;0.34375;0.69921875;23
0.349609375;0.6770833333333334;0.3720703125;0.69921875;1
0.37890625;0.6764322916666666;0.4013671875;0.6985677083333334;53
0.4072265625;0.67578125;0.4296875;0.6979166666666666;29
0.4365234375;0.67578125;0.458984375;0.697265625;33
0.4658203125;0.6751302083333334;0.4873046875;0.6966145833333334;14
0.521484375;0.673828125;0.5439453125;0.6953125;60
0.55078125;0.6731770833333334;0.572265625;0.6946614583333334;11
0.607421875;0.671875;0.62890625;0.6940104166666666;15
0.634765625;0.671875;0.65625;0.693359375;10
0.662109375;0.6712239583333334;0.6845703125;0.6927083333333334;14
0.6904296875;0.6705729166666666;0.7119140625;0.6920572916666666;17
0.7177734375;0.6705729166666666;0.740234375;0.69140625;13
0.7451171875;0.669921875;0.7666015625;0.69140625;50
0.1142578125;0.7454427083333334;0.1376953125;0.7682291666666666;14
0.14453125;0.7447916666666666;0.16796875;0.767578125;5
0.1748046875;0.744140625;0.197265625;0.7669270833333334;21
0.205078125;0.7434895833333334;0.228515625;0.7662760416666666;7
0.2333984375;0.7428385416666666;0.2568359375;0.765625;62
0.263671875;0.7421875;0.2861328125;0.7649739583333334;5
0.29296875;0.7421875;0.3154296875;0.7643229166666666;21
0.3515625;0.740234375;0.3740234375;0.7630208333333334;15
0.3798828125;0.7395833333333334;0.4033203125;0.7623697916666666;10
0.4091796875;0.7389322916666666;0.431640625;0.76171875;14
0.4375;0.73828125;0.4599609375;0.7604166666666666;17
0.4658203125;0.7376302083333334;0.48828125;0.759765625;13
0.5234375;0.736328125;0.544921875;0.7584635416666666;17
0.5517578125;0.7356770833333334;0.5732421875;0.7578125;13
0.580078125;0.7350260416666666;0.6025390625;0.7571614583333334;37
0.6357421875;0.7337239583333334;0.658203125;0.755859375;17
0.6640625;0.7337239583333334;0.685546875;0.7552083333333334;45
0.6904296875;0.7330729166666666;0.712890625;0.7552083333333334;33
0.74609375;0.7317708333333334;0.767578125;0.7532552083333334;29
0.7734375;0.7311197916666666;0.794921875;0.7526041666666666;1
0.80078125;0.73046875;0.822265625;0.751953125;25
0.828125;0.7298177083333334;0.849609375;0.7513020833333334;21
0.1162109375;0.8098958333333334;0.138671875;0.83203125;23
0.1455078125;0.8092447916666666;0.16796875;0.83203125;1
0.17578125;0.8092447916666666;0.19921875;0.8313802083333334;53
0.205078125;0.80859375;0.228515625;0.8307291666666666;29
0.2353515625;0.8079427083333334;0.2578125;0.830078125;17
0.2646484375;0.806640625;0.2880859375;0.8294270833333334;14
0.2939453125;0.8059895833333334;0.3173828125;0.828125;30
0.3232421875;0.8053385416666666;0.345703125;0.828125;10
0.3525390625;0.8046875;0.375;0.826171875;34
