0.8251953125;0.20390625;0.8505859375;0.2359375;7
0.859375;0.203125;0.884765625;0.23515625;1
0.892578125;0.20234375;0.9189453125;0.234375;25
0.1298828125;0.2640625;0.154296875;0.2953125;60
0.162109375;0.26328125;0.1875;0.29453125;9
0.1953125;0.2625;0.2197265625;0.29453125;36
0.2275390625;0.26171875;0.251953125;0.29375;43
0.29296875;0.2609375;0.3173828125;0.29296875;14
0.326171875;0.26015625;0.3515625;0.2921875;30
0.359375;0.26015625;0.384765625;0.29140625;31
0.392578125;0.259375;0.4169921875;0.29140625;37
0.4248046875;0.259375;0.4501953125;0.29140625;29
0.4580078125;0.259375;0.4833984375;0.290625;1
0.525390625;0.2578125;0.55078125;0.28984375;60
0.55859375;0.25703125;0.583984375;0.2890625;3
0.5927734375;0.25703125;0.6181640625;0.2890625;36
0.6259765625;0.25625;0.6513671875;0.2890625;47
0.69140625;0.25625;0.7177734375;0.28828125;7
0.7255859375;0.2546875;0.7509765625;0.2875;1
0.759765625;0.25390625;0.78515625;0.28671875;25
0.7939453125;0.253125;0.8193359375;0.2859375;32
0.828125;0.25234375;0.853515625;0.284375;6
0.1279296875;0.3125;0.15234375;0.34375;25
0.1611328125;0.3125;0.1865234375;0.34375;21
0.2265625;0.3109375;0.251953125;0.34296875;13
0.2587890625;0.3109375;0.2841796875;0.3421875;1
0.2919921875;0.309375;0.3173828125;0.34140625;26
0.326171875;0.309375;0.3515625;0.34140625;21
0.359375;0.309375;0.384765625;0.34140625;23
0.392578125;0.309375;0.41796875;0.34140625;18
0.458984375;0.30859375;0.484375;0.340625;60
0.4921875;0.30859375;0.517578125;0.340625;25
0.5263671875;0.30703125;0.5517578125;0.3390625;36
0.5595703125;0.30703125;0.5849609375;0.3390625;43
0.626953125;0.30546875;0.65234375;0.3375;14
0.66015625;0.30546875;0.685546875;0.3375;30
0.693359375;0.3046875;0.71875;0.33671875;23
0.7275390625;0.30390625;0.7529296875;0.3359375;37
0.76171875;0.303125;0.787109375;0.33515625;29
0.794921875;0.30234375;0.8212890625;0.334375;1
0.126953125;0.359375;0.1513671875;0.39140625;60
0.1591796875;0.35859375;0.18359375;0.390625;3
0.1923828125;0.35859375;0.2177734375;0.390625;36
0.2255859375;0.3578125;0.25;0.390625;47
0.291015625;0.3578125;0.31640625;0.38984375;7
0.3251953125;0.3578125;0.3505859375;0.38984375;1
0.357421875;0.3578125;0.3828125;0.38984375;25
0.3916015625;0.3578125;0.4169921875;0.38984375;2
0.4248046875;0.35703125;0.4501953125;0.3890625;60
0.458984375;0.35703125;0.484375;0.38828125;17
0.4931640625;0.35703125;0.517578125;0.38828125;36
0.5263671875;0.35546875;0.5517578125;0.38671875;43
0.59375;0.35546875;0.619140625;0.38671875;14
0.626953125;0.3546875;0.65234375;0.3859375;30
0.66015625;0.3546875;0.685546875;0.3859375;23
0.693359375;0.3546875;0.71875;0.3859375;37
0.7275390625;0.35390625;0.7529296875;0.38515625;29
0.7626953125;0.353125;0.7890625;0.38515625;1
0.1259765625;0.40859375;0.150390625;0.440625;60
0.158203125;0.40859375;0.18359375;0.440625;9
0.19140625;0.40859375;0.216796875;0.440625;36
0.224609375;0.4078125;0.25;0.440625;47
0.291015625;0.4078125;0.3154296875;0.43984375;7
0.32421875;0.4078125;0.349609375;0.43984375;1
0.357421875;0.40703125;0.3828125;0.43984375;25
0.3916015625;0.40703125;0.4169921875;0.43984375;50
0.1572265625;0.4578125;0.1826171875;0.48984375;14
0.19140625;0.4578125;0.2158203125;0.490625;21
0.2236328125;0.45859375;0.2490234375;0.490625;7
0.2587890625;0.4578125;0.2841796875;0.490625;62
0.3251953125;0.45703125;0.3505859375;0.48984375;13
0.3583984375;0.45703125;0.3837890625;0.4890625;1
0.392578125;0.45625;0.41796875;0.48828125;26
0.42578125;0.45625;0.451171875;0.48828125;21
0.458984375;0.45546875;0.4853515625;0.48828125;23
0.4931640625;0.45546875;0.5185546875;0.48828125;18
0.560546875;0.4546875;0.5869140625;0.4875;60
0.5947265625;0.4546875;0.62109375;0.4875;1
0.62890625;0.45390625;0.6552734375;0.48671875;36
0.6640625;0.45390625;0.689453125;0.48671875;43
0.732421875;0.453125;0.7578125;0.4859375;14
0.7666015625;0.453125;0.79296875;0.4859375;2
0.80078125;0.453125;0.8271484375;0.48515625;60
0.8349609375;0.45234375;0.861328125;0.484375;9
0.8701171875;0.4515625;0.896484375;0.484375;36
0.9052734375;0.4515625;0.931640625;0.48359375;47
0.123046875;0.50859375;0.1484375;0.54140625;7
0.15625;0.50859375;0.1826171875;0.54140625;2
0.1904296875;0.5078125;0.2158203125;0.540625;60
0.2236328125;0.5078125;0.2490234375;0.540625;11
0.291015625;0.50703125;0.31640625;0.540625;14
0.3583984375;0.5078125;0.3837890625;0.54140625;60
0.3916015625;0.50703125;0.4169921875;0.540625;9
0.4599609375;0.50625;0.4853515625;0.5390625;7
0.4931640625;0.50546875;0.51953125;0.5390625;2
0.52734375;0.50546875;0.552734375;0.5390625;60
0.5615234375;0.50546875;0.5869140625;0.53828125;17
0.6298828125;0.5046875;0.6552734375;0.5375;14
0.69921875;0.50390625;0.7255859375;0.53671875;60
0.7333984375;0.50390625;0.759765625;0.53671875;3
0.802734375;0.503125;0.8291015625;0.5359375;7
0.837890625;0.50234375;0.8642578125;0.5359375;32
0.873046875;0.50234375;0.8994140625;0.5359375;6
0.1220703125;0.5578125;0.1474609375;0.58984375;13
0.1552734375;0.5578125;0.1806640625;0.590625;13
0.189453125;0.5578125;0.21484375;0.590625;10
0.22265625;0.5578125;0.248046875;0.590625;29
0.2568359375;0.5578125;0.2822265625;0.590625;60
0.2900390625;0.5578125;0.3154296875;0.590625;27
0.3232421875;0.55703125;0.3486328125;0.58984375;18
0.3916015625;0.5578125;0.41796875;0.590625;60
0.42578125;0.5578125;0.451171875;0.590625;3
0.494140625;0.55625;0.51953125;0.58984375;7
0.5634765625;0.55546875;0.5888671875;0.58828125;60
0.5966796875;0.5546875;0.6220703125;0.58828125;1
0.666015625;0.55390625;0.69140625;0.58671875;14
0.7353515625;0.55390625;0.76171875;0.58671875;60
0.76953125;0.55390625;0.7958984375;0.58671875;9
0.8408203125;0.553125;0.8662109375;0.5859375;14
0.12109375;0.60859375;0.146484375;0.64140625;60
0.154296875;0.60859375;0.1806640625;0.64140625;17
0.220703125;0.60859375;0.2470703125;0.64140625;14
0.25390625;0.60859375;0.2802734375;0.64140625;2
0.2890625;0.60859375;0.3154296875;0.64140625;60
0.322265625;0.6078125;0.3486328125;0.64140625;1
0.390625;0.60703125;0.4169921875;0.640625;7
0.4599609375;0.60703125;0.486328125;0.64140625;60
0.4931640625;0.60703125;0.51953125;0.640625;25
0.5625;0.60625;0.5888671875;0.640625;14
0.59765625;0.60625;0.6240234375;0.63984375;32
0.6318359375;0.60625;0.658203125;0.63984375;6
0.1171875;0.6578125;0.14453125;0.69140625;63
0.1513671875;0.6578125;0.1787109375;0.69140625;13
0.1845703125;0.659375;0.2119140625;0.69296875;10
0.251953125;0.659375;0.279296875;0.6921875;13
0.2861328125;0.659375;0.3125;0.6921875;10
0.3203125;0.659375;0.34765625;0.6921875;29
0.3544921875;0.659375;0.3818359375;0.6921875;21
0.3896484375;0.659375;0.416015625;0.6921875;23
0.423828125;0.659375;0.4501953125;0.69140625;18
0.4931640625;0.659375;0.51953125;0.6921875;60
0.5283203125;0.659375;0.5556640625;0.69375;1
0.5986328125;0.65859375;0.625;0.69296875;7
0.6689453125;0.65859375;0.6962890625;0.69296875;60
0.7041015625;0.65859375;0.7314453125;0.69296875;9
0.775390625;0.65859375;0.802734375;0.69296875;14
0.810546875;0.6578125;0.837890625;0.6921875;32
0.8466796875;0.65703125;0.8740234375;0.69140625;6
0.11328125;0.70859375;0.140625;0.74296875;60
0.1474609375;0.709375;0.173828125;0.74453125;3
0.2158203125;0.71015625;0.2421875;0.74453125;7
0.2841796875;0.71015625;0.310546875;0.74453125;60
0.318359375;0.71015625;0.345703125;0.74453125;25
0.3544921875;0.7109375;0.380859375;0.74453125;36
0.4248046875;0.7109375;0.451171875;0.7453125;60
0.458984375;0.7109375;0.4853515625;0.7453125;17
0.529296875;0.71171875;0.5556640625;0.7453125;14
0.564453125;0.71171875;0.591796875;0.7453125;32
0.5986328125;0.71171875;0.6259765625;0.74609375;6
0.6357421875;0.7125;0.662109375;0.74609375;25
0.6708984375;0.7125;0.6982421875;0.74609375;60
0.70703125;0.7109375;0.734375;0.7453125;27
0.7421875;0.7109375;0.76953125;0.7453125;18
0.109375;0.759375;0.13671875;0.79375;60
0.1435546875;0.76015625;0.1708984375;0.79453125;3
0.212890625;0.76328125;0.240234375;0.796875;10
0.2822265625;0.76328125;0.3095703125;0.796875;60
0.3173828125;0.76328125;0.3447265625;0.796875;25
0.3876953125;0.76328125;0.4150390625;0.796875;14
0.4580078125;0.76328125;0.4853515625;0.796875;60
0.4931640625;0.7640625;0.5205078125;0.7984375;3
0.564453125;0.7640625;0.5908203125;0.79921875;7
0.6005859375;0.7640625;0.6279296875;0.79921875;32
0.63671875;0.7640625;0.6640625;0.79921875;50
