0.8056640625;0.2509765625;0.830078125;0.287109375;1
0.3857421875;0.2646484375;0.41015625;0.30078125;2
0.1796875;0.33203125;0.2041015625;0.3681640625;24
0.20703125;0.3310546875;0.2314453125;0.3681640625;3
0.236328125;0.330078125;0.2607421875;0.3662109375;1
0.265625;0.328125;0.291015625;0.365234375;23
0.2958984375;0.326171875;0.3212890625;0.36328125;46
0.326171875;0.32421875;0.3515625;0.361328125;29
0.3564453125;0.3232421875;0.380859375;0.359375;43
0.38671875;0.32421875;0.41015625;0.3583984375;2
0.4169921875;0.322265625;0.44140625;0.357421875;25
0.4482421875;0.3212890625;0.4716796875;0.35546875;58
0.478515625;0.3203125;0.501953125;0.3544921875;21
0.5087890625;0.318359375;0.5322265625;0.353515625;23
0.5380859375;0.3173828125;0.5615234375;0.3525390625;29
0.568359375;0.31640625;0.5927734375;0.3515625;10
0.5986328125;0.314453125;0.6220703125;0.3505859375;5
0.6591796875;0.3125;0.68359375;0.3486328125;24
0.6884765625;0.310546875;0.712890625;0.34765625;63
0.7177734375;0.3095703125;0.7421875;0.345703125;27
0.7490234375;0.3076171875;0.7734375;0.3447265625;10
0.7783203125;0.306640625;0.802734375;0.34375;36
0.119140625;0.390625;0.1435546875;0.4267578125;23
0.1494140625;0.3896484375;0.173828125;0.42578125;1
0.1787109375;0.3876953125;0.203125;0.4248046875;14
0.208984375;0.38671875;0.2333984375;0.4228515625;10
0.2392578125;0.384765625;0.263671875;0.421875;29
0.2685546875;0.3837890625;0.29296875;0.419921875;2
0.2998046875;0.3828125;0.32421875;0.419921875;14
0.330078125;0.380859375;0.3544921875;0.41796875;21
0.359375;0.380859375;0.384765625;0.41796875;3
0.3896484375;0.3798828125;0.4140625;0.416015625;1
0.419921875;0.376953125;0.4443359375;0.4140625;5
0.4501953125;0.3759765625;0.474609375;0.4130859375;1
0.509765625;0.3740234375;0.5341796875;0.41015625;24
0.5400390625;0.373046875;0.564453125;0.41015625;13
0.5703125;0.373046875;0.5947265625;0.4091796875;37
0.6005859375;0.3701171875;0.625;0.4072265625;13
0.630859375;0.3701171875;0.654296875;0.4072265625;37
0.6611328125;0.369140625;0.685546875;0.4052734375;2
0.69140625;0.3671875;0.7158203125;0.404296875;25
0.7216796875;0.365234375;0.7451171875;0.40234375;58
0.75;0.3642578125;0.7744140625;0.400390625;21
0.78125;0.36328125;0.8056640625;0.3994140625;36
0.1220703125;0.4443359375;0.146484375;0.4814453125;23
0.15234375;0.443359375;0.1767578125;0.48046875;17
0.1826171875;0.4423828125;0.2060546875;0.4794921875;9
0.2109375;0.44140625;0.2353515625;0.4775390625;5
0.2412109375;0.4404296875;0.265625;0.4765625;10
0.271484375;0.4384765625;0.296875;0.4775390625;47
0.3330078125;0.435546875;0.357421875;0.47265625;24
0.3623046875;0.4345703125;0.38671875;0.4716796875;27
0.392578125;0.43359375;0.4169921875;0.4697265625;1
0.421875;0.43359375;0.447265625;0.46875;58
0.451171875;0.4326171875;0.4765625;0.46875;23
0.482421875;0.431640625;0.5068359375;0.4677734375;10
0.51171875;0.4306640625;0.5361328125;0.466796875;7
0.5419921875;0.4296875;0.56640625;0.4658203125;1
0.572265625;0.4287109375;0.5966796875;0.4638671875;63
0.6025390625;0.42578125;0.626953125;0.4619140625;2
0.6328125;0.4248046875;0.6572265625;0.4609375;3
0.6630859375;0.423828125;0.6875;0.4599609375;63
0.693359375;0.421875;0.716796875;0.4580078125;1
0.7236328125;0.4208984375;0.748046875;0.45703125;1
0.751953125;0.419921875;0.77734375;0.4560546875;49
0.783203125;0.41796875;0.80859375;0.455078125;36
0.125;0.4990234375;0.1494140625;0.5361328125;13
0.154296875;0.4990234375;0.1787109375;0.5341796875;1
0.1845703125;0.498046875;0.208984375;0.5341796875;31
0.2138671875;0.4970703125;0.23828125;0.533203125;29
0.2431640625;0.49609375;0.267578125;0.5322265625;10
0.2734375;0.4951171875;0.2978515625;0.53125;5
0.3349609375;0.4951171875;0.359375;0.5302734375;24
0.3642578125;0.4931640625;0.388671875;0.5283203125;5
0.39453125;0.490234375;0.4189453125;0.5263671875;1
0.4248046875;0.4892578125;0.44921875;0.525390625;15
0.4560546875;0.48828125;0.48046875;0.5234375;10
0.484375;0.4873046875;0.5087890625;0.5224609375;30
0.513671875;0.486328125;0.5380859375;0.521484375;21
0.5439453125;0.4853515625;0.5673828125;0.5205078125;29
0.5751953125;0.4833984375;0.599609375;0.5185546875;2
0.6044921875;0.4814453125;0.626953125;0.515625;15
0.634765625;0.4794921875;0.6572265625;0.5146484375;23
0.6630859375;0.4794921875;0.6865234375;0.5146484375;1
0.6943359375;0.478515625;0.71875;0.513671875;31
0.724609375;0.4775390625;0.7490234375;0.5126953125;5
0.7548828125;0.4765625;0.779296875;0.5126953125;1
0.12890625;0.556640625;0.1533203125;0.5927734375;24
0.158203125;0.5546875;0.1826171875;0.5908203125;30
0.1875;0.5537109375;0.2119140625;0.58984375;1
0.2177734375;0.5517578125;0.2412109375;0.587890625;30
0.24609375;0.5517578125;0.2705078125;0.5888671875;62
0.2763671875;0.55078125;0.30078125;0.587890625;43
0.3056640625;0.548828125;0.330078125;0.5859375;29
0.3359375;0.5478515625;0.3603515625;0.5849609375;1
0.3662109375;0.546875;0.390625;0.5830078125;50
0.19140625;0.609375;0.2158203125;0.6455078125;24
0.2197265625;0.6083984375;0.244140625;0.64453125;15
0.2490234375;0.607421875;0.2734375;0.642578125;21
0.279296875;0.60546875;0.302734375;0.6416015625;14
0.3095703125;0.60546875;0.3330078125;0.6416015625;5
0.33984375;0.603515625;0.36328125;0.6396484375;58
0.369140625;0.6025390625;0.3935546875;0.6376953125;17
0.4287109375;0.5986328125;0.453125;0.634765625;26
0.4580078125;0.59765625;0.482421875;0.6337890625;10
0.48828125;0.5966796875;0.5126953125;0.6318359375;7
0.5205078125;0.595703125;0.544921875;0.630859375;1
0.5791015625;0.5927734375;0.603515625;0.62890625;21
0.609375;0.591796875;0.6337890625;0.6279296875;25
0.638671875;0.591796875;0.6630859375;0.6279296875;10
0.6689453125;0.5908203125;0.6923828125;0.626953125;29
0.6982421875;0.58984375;0.7216796875;0.6259765625;21
0.728515625;0.58984375;0.751953125;0.6240234375;5
0.7578125;0.587890625;0.7802734375;0.6220703125;1
0.7890625;0.5859375;0.8125;0.62109375;43
0.1337890625;0.666015625;0.1572265625;0.7021484375;14
0.162109375;0.6650390625;0.1865234375;0.701171875;30
0.19140625;0.6640625;0.2158203125;0.7001953125;1
0.2216796875;0.6630859375;0.2451171875;0.69921875;23
0.251953125;0.662109375;0.2763671875;0.6982421875;1
0.2822265625;0.6611328125;0.3056640625;0.697265625;43
0.3427734375;0.658203125;0.3662109375;0.6943359375;3
0.3720703125;0.6572265625;0.3955078125;0.693359375;1
0.400390625;0.65625;0.4248046875;0.6923828125;23
0.431640625;0.654296875;0.455078125;0.689453125;46
0.4609375;0.6533203125;0.4853515625;0.6884765625;29
0.4921875;0.65234375;0.515625;0.6875;43
0.521484375;0.650390625;0.5458984375;0.6875;50
0.5810546875;0.6484375;0.60546875;0.6845703125;24
0.6103515625;0.646484375;0.634765625;0.68359375;37
0.669921875;0.6435546875;0.6943359375;0.6806640625;29
0.7001953125;0.642578125;0.724609375;0.6787109375;17
0.7294921875;0.640625;0.75390625;0.677734375;33
0.1357421875;0.7197265625;0.1591796875;0.755859375;3
0.1650390625;0.71875;0.189453125;0.7548828125;46
0.1943359375;0.71875;0.21875;0.75390625;7
0.224609375;0.7177734375;0.2490234375;0.7529296875;21
0.28515625;0.71484375;0.3095703125;0.7509765625;21
0.314453125;0.7138671875;0.3388671875;0.75;31
0.34375;0.712890625;0.3671875;0.7490234375;17
0.3740234375;0.7119140625;0.3974609375;0.7470703125;29
0.404296875;0.7109375;0.427734375;0.74609375;62
0.4638671875;0.7080078125;0.4873046875;0.7431640625;63
0.494140625;0.7060546875;0.517578125;0.7431640625;13
0.5234375;0.705078125;0.546875;0.7421875;29
0.552734375;0.7041015625;0.5771484375;0.7412109375;21
0.5830078125;0.703125;0.607421875;0.740234375;27
0.6142578125;0.703125;0.6376953125;0.7392578125;21
0.673828125;0.7001953125;0.6982421875;0.7373046875;14
0.703125;0.697265625;0.7275390625;0.7333984375;7
0.7333984375;0.697265625;0.7568359375;0.732421875;37
0.7626953125;0.6953125;0.787109375;0.7314453125;27
0.791015625;0.6953125;0.814453125;0.73046875;50
0.1982421875;0.7724609375;0.2216796875;0.8076171875;24
0.228515625;0.771484375;0.251953125;0.806640625;3
0.2578125;0.7705078125;0.28125;0.8056640625;1
0.287109375;0.76953125;0.310546875;0.8046875;23
0.3173828125;0.7685546875;0.3408203125;0.8037109375;46
0.3466796875;0.767578125;0.3701171875;0.802734375;29
0.3759765625;0.765625;0.3994140625;0.8017578125;43
0.435546875;0.763671875;0.458984375;0.7998046875;15
0.4658203125;0.7626953125;0.490234375;0.798828125;23
0.49609375;0.76171875;0.5205078125;0.796875;10
0.525390625;0.7607421875;0.5498046875;0.7958984375;58
0.5546875;0.7587890625;0.5791015625;0.794921875;17
0.5849609375;0.7578125;0.6083984375;0.7939453125;53
0.615234375;0.7578125;0.638671875;0.7939453125;7
0.6455078125;0.7568359375;0.669921875;0.79296875;1
0.705078125;0.75390625;0.7294921875;0.7900390625;58
0.142578125;0.8291015625;0.1669921875;0.8642578125;24
0.171875;0.8291015625;0.1953125;0.8642578125;63
0.201171875;0.8271484375;0.224609375;0.8623046875;13
0.2294921875;0.826171875;0.2529296875;0.861328125;21
0.259765625;0.8251953125;0.283203125;0.8603515625;14
0.2890625;0.8232421875;0.3125;0.8583984375;5
0.3193359375;0.822265625;0.3427734375;0.857421875;58
0.3486328125;0.8232421875;0.3720703125;0.8583984375;37
0.4091796875;0.8203125;0.4326171875;0.85546875;63
0.4384765625;0.818359375;0.462890625;0.8544921875;24
0.4677734375;0.8173828125;0.4921875;0.853515625;27
0.498046875;0.8154296875;0.5224609375;0.8515625;10
0.5283203125;0.814453125;0.5517578125;0.8505859375;23
0.5576171875;0.8134765625;0.5810546875;0.8486328125;1
0.587890625;0.8134765625;0.611328125;0.849609375;14
0.6171875;0.8125;0.6416015625;0.8486328125;10
0.677734375;0.810546875;0.701171875;0.8466796875;1
0.7373046875;0.806640625;0.7607421875;0.8427734375;10
0.1455078125;0.8837890625;0.169921875;0.919921875;46
0.17578125;0.8828125;0.19921875;0.91796875;25
0.2041015625;0.8818359375;0.2275390625;0.9169921875;17
0.2333984375;0.880859375;0.2578125;0.916015625;7
0.263671875;0.8798828125;0.287109375;0.916015625;1
0.2919921875;0.8798828125;0.3154296875;0.9150390625;7
0.322265625;0.876953125;0.345703125;0.912109375;1
0.3828125;0.875;0.40625;0.91015625;25
0.4130859375;0.8740234375;0.435546875;0.908203125;58
0.44140625;0.873046875;0.4638671875;0.9072265625;21
0.4697265625;0.87109375;0.4931640625;0.90625;23
0.5009765625;0.8720703125;0.5244140625;0.90625;29
0.53125;0.8701171875;0.5546875;0.904296875;63
0.560546875;0.869140625;0.583984375;0.90234375;10
0.58984375;0.8671875;0.6123046875;0.9013671875;5
0.619140625;0.8662109375;0.642578125;0.8994140625;21
0.6494140625;0.865234375;0.6728515625;0.8984375;13
0.6787109375;0.8642578125;0.7021484375;0.8974609375;63
0.708984375;0.8623046875;0.732421875;0.896484375;50
0.7705078125;0.8603515625;0.79296875;0.8935546875;63
0.798828125;0.859375;0.8212890625;0.892578125;63
0.1494140625;0.9365234375;0.1728515625;0.970703125;63
0.1787109375;0.9345703125;0.201171875;0.96875;63
0.20703125;0.93359375;0.23046875;0.96875;63
0.236328125;0.93359375;0.2587890625;0.9677734375;63
0.2685546875;0.9326171875;0.291015625;0.9677734375;63
0.2939453125;0.9326171875;0.3173828125;0.966796875;63
0.32421875;0.931640625;0.34765625;0.966796875;63
0.3564453125;0.9296875;0.37890625;0.962890625;63
0.3857421875;0.9287109375;0.408203125;0.9619140625;63
0.4150390625;0.927734375;0.4375;0.9609375;24
0.8193359375;0.5849609375;0.8427734375;0.6201171875;2
0.6474609375;0.8115234375;0.6708984375;0.84765625;29
0.828125;0.859375;0.8515625;0.892578125;63
