0.6982421875;0.162109375;0.7197265625;0.1953125;29
0.7265625;0.162109375;0.748046875;0.1953125;21
0.1005859375;0.19921875;0.1240234375;0.234375;23
0.12890625;0.2001953125;0.1513671875;0.234375;1
0.1572265625;0.201171875;0.1796875;0.2353515625;29
0.1845703125;0.2021484375;0.2080078125;0.236328125;17
0.212890625;0.203125;0.2353515625;0.236328125;29
0.2412109375;0.203125;0.263671875;0.2373046875;21
0.2705078125;0.2041015625;0.29296875;0.23828125;13
0.2978515625;0.205078125;0.3212890625;0.2392578125;37
0.3544921875;0.2060546875;0.376953125;0.240234375;5
0.3828125;0.20703125;0.4052734375;0.2412109375;21
0.412109375;0.2080078125;0.4345703125;0.2412109375;29
0.439453125;0.2080078125;0.462890625;0.2421875;51
0.46875;0.2099609375;0.490234375;0.2431640625;2
0.4970703125;0.2109375;0.5185546875;0.244140625;30
0.5244140625;0.2109375;0.546875;0.2451171875;21
0.58203125;0.2119140625;0.6044921875;0.24609375;14
0.6103515625;0.212890625;0.6328125;0.24609375;23
0.638671875;0.2138671875;0.6611328125;0.2470703125;1
0.6669921875;0.2138671875;0.6884765625;0.2470703125;53
0.6953125;0.21484375;0.7177734375;0.248046875;37
0.1005859375;0.2529296875;0.123046875;0.2861328125;29
0.126953125;0.2529296875;0.1494140625;0.287109375;1
0.154296875;0.25390625;0.1767578125;0.287109375;31
0.185546875;0.2548828125;0.2080078125;0.2880859375;1
0.2119140625;0.2548828125;0.2353515625;0.2890625;7
0.2412109375;0.255859375;0.263671875;0.2890625;1
0.2685546875;0.2578125;0.2919921875;0.291015625;14
0.298828125;0.2578125;0.3212890625;0.291015625;62
0.3544921875;0.2587890625;0.376953125;0.2919921875;14
0.3818359375;0.259765625;0.404296875;0.29296875;10
0.41015625;0.2607421875;0.4326171875;0.2939453125;7
0.4404296875;0.2607421875;0.462890625;0.2939453125;62
0.466796875;0.26171875;0.4892578125;0.294921875;29
0.494140625;0.2626953125;0.5166015625;0.2958984375;1
0.5244140625;0.2626953125;0.546875;0.2958984375;43
0.5810546875;0.2646484375;0.603515625;0.2978515625;58
0.609375;0.265625;0.6318359375;0.298828125;62
0.6376953125;0.2666015625;0.66015625;0.2998046875;51
0.666015625;0.2666015625;0.6884765625;0.298828125;27
0.6962890625;0.2666015625;0.71875;0.298828125;1
0.724609375;0.2666015625;0.7470703125;0.2998046875;50
0.1005859375;0.3046875;0.123046875;0.3369140625;24
0.1279296875;0.3046875;0.1494140625;0.3369140625;11
0.15625;0.3056640625;0.177734375;0.3388671875;10
0.1826171875;0.306640625;0.2041015625;0.3388671875;7
0.2109375;0.3076171875;0.2333984375;0.33984375;62
0.2392578125;0.3076171875;0.2607421875;0.3408203125;5
0.267578125;0.30859375;0.291015625;0.341796875;1
0.3251953125;0.310546875;0.34765625;0.34375;10
0.3525390625;0.3115234375;0.375;0.3447265625;14
0.380859375;0.310546875;0.4033203125;0.34375;15
0.41015625;0.3115234375;0.4326171875;0.3447265625;37
0.4365234375;0.3125;0.4599609375;0.345703125;27
0.4677734375;0.3134765625;0.490234375;0.3466796875;1
0.494140625;0.314453125;0.5166015625;0.34765625;7
0.5234375;0.3154296875;0.5458984375;0.34765625;14
0.5517578125;0.3154296875;0.57421875;0.3486328125;43
0.580078125;0.3154296875;0.6015625;0.3486328125;50
0.63671875;0.31640625;0.658203125;0.3486328125;24
0.6650390625;0.31640625;0.6875;0.349609375;10
0.1005859375;0.3564453125;0.1220703125;0.388671875;29
0.1279296875;0.357421875;0.1484375;0.3896484375;1
0.1533203125;0.3583984375;0.177734375;0.3916015625;31
0.18359375;0.359375;0.2060546875;0.3916015625;17
0.2685546875;0.361328125;0.2900390625;0.392578125;25
0.2958984375;0.3623046875;0.3173828125;0.3935546875;37
0.326171875;0.3623046875;0.3466796875;0.3935546875;13
0.3544921875;0.36328125;0.375;0.39453125;1
0.3818359375;0.3642578125;0.40234375;0.3955078125;30
0.4091796875;0.3642578125;0.4296875;0.396484375;62
0.4375;0.365234375;0.4580078125;0.396484375;2
0.4658203125;0.3662109375;0.486328125;0.3974609375;5
0.4931640625;0.3662109375;0.5146484375;0.3994140625;1
0.5224609375;0.3671875;0.544921875;0.400390625;5
0.578125;0.3681640625;0.6005859375;0.400390625;58
0.6083984375;0.369140625;0.630859375;0.40234375;14
0.6376953125;0.3681640625;0.66015625;0.4013671875;17
0.6650390625;0.369140625;0.6875;0.4013671875;19
0.1015625;0.4111328125;0.1220703125;0.4423828125;14
0.12890625;0.412109375;0.150390625;0.4443359375;7
0.154296875;0.41015625;0.17578125;0.4423828125;1
0.1845703125;0.412109375;0.2060546875;0.4443359375;14
0.2138671875;0.4130859375;0.234375;0.4443359375;30
0.240234375;0.4130859375;0.2607421875;0.4443359375;10
0.267578125;0.4150390625;0.287109375;0.4462890625;30
0.2939453125;0.416015625;0.314453125;0.447265625;62
0.32421875;0.4140625;0.3486328125;0.4482421875;50
0.380859375;0.416015625;0.40234375;0.44921875;24
0.41015625;0.416015625;0.4326171875;0.44921875;10
0.4638671875;0.4169921875;0.486328125;0.451171875;30
0.4912109375;0.41796875;0.513671875;0.4521484375;21
0.5205078125;0.4189453125;0.5419921875;0.4521484375;27
0.548828125;0.419921875;0.5712890625;0.453125;25
0.5791015625;0.419921875;0.6015625;0.4541015625;1
0.6337890625;0.421875;0.6572265625;0.455078125;37
0.0986328125;0.4619140625;0.119140625;0.4931640625;29
0.125;0.4619140625;0.1455078125;0.494140625;17
0.1533203125;0.4599609375;0.17578125;0.4931640625;27
0.181640625;0.4609375;0.203125;0.494140625;21
0.2392578125;0.4658203125;0.2607421875;0.498046875;23
0.2666015625;0.4658203125;0.2880859375;0.4990234375;1
0.294921875;0.46484375;0.31640625;0.498046875;25
0.322265625;0.4658203125;0.34375;0.4990234375;10
0.3505859375;0.4658203125;0.3720703125;0.4990234375;7
0.37890625;0.466796875;0.4013671875;0.5;1
0.40625;0.4677734375;0.4287109375;0.5009765625;14
0.4345703125;0.4677734375;0.45703125;0.5009765625;62
0.4921875;0.4697265625;0.513671875;0.5029296875;25
0.51953125;0.470703125;0.5419921875;0.50390625;21
0.5478515625;0.47265625;0.5703125;0.5048828125;3
0.5751953125;0.4736328125;0.59765625;0.5068359375;23
0.6044921875;0.474609375;0.626953125;0.5078125;1
0.6328125;0.4755859375;0.6552734375;0.5087890625;30
0.658203125;0.4765625;0.6806640625;0.509765625;1
0.6904296875;0.4775390625;0.7119140625;0.509765625;50
0.1533203125;0.5146484375;0.1767578125;0.5478515625;24
0.1806640625;0.5146484375;0.203125;0.548828125;58
0.2373046875;0.515625;0.259765625;0.5498046875;23
0.263671875;0.5166015625;0.2861328125;0.55078125;1
0.29296875;0.517578125;0.31640625;0.5517578125;14
0.3212890625;0.5185546875;0.34375;0.552734375;14
0.3486328125;0.51953125;0.37109375;0.5537109375;5
0.3779296875;0.5205078125;0.400390625;0.5537109375;1
0.40625;0.521484375;0.427734375;0.5537109375;53
0.435546875;0.521484375;0.45703125;0.5537109375;17
0.490234375;0.5234375;0.5126953125;0.5556640625;53
0.5185546875;0.5244140625;0.5400390625;0.556640625;1
0.546875;0.5244140625;0.568359375;0.556640625;47
0.576171875;0.525390625;0.59765625;0.5576171875;31
0.603515625;0.525390625;0.625;0.55859375;62
0.6328125;0.5263671875;0.6552734375;0.55859375;10
0.095703125;0.5634765625;0.1171875;0.5966796875;7
0.123046875;0.564453125;0.146484375;0.5986328125;1
0.1513671875;0.5654296875;0.173828125;0.599609375;15
0.1796875;0.5673828125;0.2021484375;0.6005859375;46
0.2080078125;0.568359375;0.23046875;0.6015625;52
0.236328125;0.5693359375;0.2587890625;0.6025390625;63
0.265625;0.5703125;0.2861328125;0.6025390625;63
0.3193359375;0.5703125;0.345703125;0.6044921875;14
0.3515625;0.5712890625;0.373046875;0.603515625;29
0.3798828125;0.5712890625;0.4013671875;0.603515625;1
0.4052734375;0.5712890625;0.427734375;0.6044921875;31
0.431640625;0.572265625;0.4541015625;0.6044921875;1
0.4599609375;0.5732421875;0.482421875;0.60546875;7
0.4892578125;0.57421875;0.51171875;0.6064453125;21
0.5458984375;0.5751953125;0.568359375;0.607421875;3
0.5732421875;0.576171875;0.595703125;0.6083984375;46
0.6025390625;0.576171875;0.625;0.6083984375;7
0.6591796875;0.5791015625;0.681640625;0.611328125;25
0.6875;0.580078125;0.708984375;0.611328125;17
0.716796875;0.580078125;0.7373046875;0.6103515625;25
0.0966796875;0.615234375;0.119140625;0.6484375;24
0.1220703125;0.6162109375;0.14453125;0.6494140625;14
0.150390625;0.6171875;0.1728515625;0.650390625;29
0.177734375;0.6181640625;0.2001953125;0.6513671875;1
0.20703125;0.619140625;0.2294921875;0.65234375;31
0.2373046875;0.6201171875;0.259765625;0.6533203125;1
0.2646484375;0.62109375;0.287109375;0.6533203125;7
0.2919921875;0.62109375;0.314453125;0.6533203125;21
0.0947265625;0.6669921875;0.1171875;0.701171875;53
0.1220703125;0.6689453125;0.14453125;0.7021484375;7
0.1494140625;0.669921875;0.171875;0.703125;46
0.177734375;0.669921875;0.2001953125;0.703125;13
0.20703125;0.6708984375;0.228515625;0.7041015625;2
0.234375;0.671875;0.2568359375;0.7041015625;15
0.2626953125;0.671875;0.2841796875;0.705078125;21
0.2900390625;0.6728515625;0.3115234375;0.705078125;30
0.318359375;0.6728515625;0.33984375;0.7060546875;63
0.345703125;0.673828125;0.3681640625;0.7060546875;21
0.3740234375;0.673828125;0.396484375;0.70703125;13
0.40234375;0.673828125;0.4248046875;0.7080078125;37
0.4580078125;0.67578125;0.48046875;0.708984375;31
0.486328125;0.67578125;0.5087890625;0.708984375;30
0.513671875;0.6767578125;0.53515625;0.7099609375;21
0.5712890625;0.677734375;0.5927734375;0.7109375;21
0.5986328125;0.6806640625;0.62109375;0.7138671875;29
0.6552734375;0.6826171875;0.677734375;0.7158203125;19
0.68359375;0.68359375;0.7060546875;0.716796875;21
0.7109375;0.6845703125;0.7333984375;0.7177734375;36
0.09375;0.71875;0.1162109375;0.751953125;30
0.1220703125;0.720703125;0.1435546875;0.7529296875;17
0.1494140625;0.720703125;0.1708984375;0.75390625;7
0.205078125;0.72265625;0.2275390625;0.7548828125;37
0.2333984375;0.72265625;0.255859375;0.755859375;3
0.26171875;0.7236328125;0.283203125;0.755859375;10
0.2890625;0.724609375;0.3115234375;0.7568359375;30
0.3173828125;0.7236328125;0.33984375;0.7578125;62
0.3720703125;0.724609375;0.39453125;0.7587890625;53
0.400390625;0.7255859375;0.4228515625;0.7587890625;1
0.4296875;0.7255859375;0.4521484375;0.759765625;47
0.45703125;0.7265625;0.4794921875;0.759765625;9
0.4853515625;0.7275390625;0.5078125;0.76171875;1
0.5126953125;0.728515625;0.53515625;0.7626953125;50
0.5693359375;0.73046875;0.591796875;0.7646484375;24
0.59765625;0.7314453125;0.6201171875;0.765625;29
0.625;0.732421875;0.6474609375;0.765625;21
0.09375;0.771484375;0.115234375;0.8037109375;5
0.12109375;0.771484375;0.142578125;0.8037109375;21
0.1494140625;0.771484375;0.1708984375;0.8037109375;27
0.1767578125;0.771484375;0.1982421875;0.8046875;25
0.2041015625;0.7724609375;0.2255859375;0.8046875;1
0.2607421875;0.7744140625;0.2822265625;0.806640625;29
0.287109375;0.775390625;0.3095703125;0.8076171875;1
0.31640625;0.775390625;0.3388671875;0.80859375;31
0.3447265625;0.7763671875;0.3662109375;0.8095703125;1
0.3720703125;0.77734375;0.39453125;0.8095703125;7
0.400390625;0.77734375;0.421875;0.810546875;14
0.4287109375;0.7783203125;0.4501953125;0.8115234375;63
0.45703125;0.779296875;0.478515625;0.8125;43
0.51171875;0.7802734375;0.5341796875;0.8134765625;15
0.5400390625;0.78125;0.5625;0.814453125;21
0.5693359375;0.78125;0.5908203125;0.8154296875;26
0.595703125;0.7822265625;0.6181640625;0.8154296875;1
0.6240234375;0.783203125;0.646484375;0.8173828125;23
0.6806640625;0.7861328125;0.703125;0.8193359375;58
0.091796875;0.8212890625;0.1142578125;0.8544921875;7
0.119140625;0.8232421875;0.140625;0.85546875;17
0.1484375;0.82421875;0.169921875;0.8564453125;14
0.17578125;0.82421875;0.197265625;0.857421875;37
0.203125;0.8251953125;0.2255859375;0.8583984375;2
0.2314453125;0.826171875;0.2529296875;0.8583984375;30
0.259765625;0.8271484375;0.2822265625;0.859375;21
0.3154296875;0.826171875;0.337890625;0.8603515625;53
0.34375;0.8271484375;0.365234375;0.8603515625;1
0.37109375;0.8271484375;0.392578125;0.8603515625;17
0.3984375;0.828125;0.4208984375;0.861328125;9
0.4560546875;0.8291015625;0.478515625;0.86328125;17
0.4833984375;0.830078125;0.5048828125;0.8642578125;27
0.5107421875;0.8310546875;0.533203125;0.865234375;21
0.568359375;0.833984375;0.58984375;0.8671875;58
0.5947265625;0.8349609375;0.6171875;0.8681640625;46
0.623046875;0.8359375;0.6455078125;0.869140625;58
0.6513671875;0.8369140625;0.6728515625;0.8701171875;17
0.6796875;0.837890625;0.701171875;0.87109375;7
0.708984375;0.8369140625;0.7314453125;0.869140625;50
0.0927734375;0.875;0.11328125;0.904296875;24
0.12109375;0.8759765625;0.1416015625;0.9052734375;25
0.150390625;0.8740234375;0.1708984375;0.9033203125;17
0.1767578125;0.875;0.197265625;0.904296875;25
0.2314453125;0.876953125;0.2529296875;0.908203125;14
0.259765625;0.876953125;0.28125;0.908203125;15
0.287109375;0.8779296875;0.30859375;0.9091796875;1
0.31640625;0.8779296875;0.337890625;0.9091796875;14
0.3701171875;0.87890625;0.3916015625;0.91015625;53
0.3984375;0.8798828125;0.419921875;0.9111328125;1
0.4267578125;0.880859375;0.4482421875;0.912109375;47
0.4560546875;0.8818359375;0.4775390625;0.9140625;9
0.482421875;0.8828125;0.5048828125;0.9150390625;37
0.5400390625;0.8857421875;0.5615234375;0.9169921875;26
0.5673828125;0.884765625;0.5888671875;0.9169921875;10
0.5947265625;0.88671875;0.6162109375;0.91796875;53
0.623046875;0.88671875;0.64453125;0.9189453125;29
0.650390625;0.88671875;0.671875;0.919921875;62
0.6787109375;0.8876953125;0.7001953125;0.919921875;50
0.2138671875;0.359375;0.2353515625;0.392578125;7
